3.672514211678317597e+00	4.377077582783864074e+01
3.678794154686042539e+00	4.374556320940960319e+01
3.685078621861909820e+00	4.365334943244589994e+01
3.691359210097977961e+00	4.364775693978505444e+01
3.697642368173791105e+00	4.360278859434991716e+01
3.703925796735277665e+00	4.352084414466568063e+01
3.710208240364660348e+00	4.356734295955205738e+01
3.716494593122387169e+00	4.349667770210844964e+01
3.722775386659595398e+00	4.345709016954001669e+01
3.729058392883481510e+00	4.335424353644117446e+01
3.735339748210807720e+00	4.335088772149948966e+01
3.741620776392969638e+00	4.327339986395807614e+01
3.747904795418762980e+00	4.341369612960638591e+01
3.754190633281219380e+00	4.323880480709146923e+01
3.760478208018912749e+00	4.324090865080636092e+01
3.766755538573464346e+00	4.316537866192216910e+01
3.773032090135151506e+00	4.314194395114159875e+01
3.779322553012896879e+00	4.314251492976119806e+01
3.785609109731308930e+00	4.314094609512654444e+01
3.791889825936295200e+00	4.311167264165726465e+01
3.798174822702435893e+00	4.309199963399362332e+01
3.804458658753491651e+00	4.303788190497485289e+01
3.810738438095723435e+00	4.297367074623267769e+01
3.817018850285747167e+00	4.297283520759896192e+01
3.823305314209427763e+00	4.289846582296834754e+01
3.829591295197792178e+00	4.299979397153789762e+01
3.835872296070849341e+00	4.296277036263298754e+01
3.842156279590906109e+00	4.293440851240234224e+01
3.848441511099312429e+00	4.299767873591532208e+01
3.854723334376886079e+00	4.285958683318808227e+01
3.861004740704794713e+00	4.282878338230960935e+01
3.867284336650660848e+00	4.286142336502383898e+01
3.873567367678779849e+00	4.288097167519221387e+01
3.879850662830422792e+00	4.283728852823979594e+01
3.886137063198143338e+00	4.280476655694294408e+01
3.892419463049126005e+00	4.285500043886811028e+01
3.898703740328622658e+00	4.288959506762525109e+01
3.904991458788179326e+00	4.279934078122554553e+01
3.911270842222104083e+00	4.271893451104197226e+01
3.917549806479573071e+00	4.282562771950809832e+01
3.923836006203090587e+00	4.274527569306042807e+01
3.930121452497870926e+00	4.280354129989566303e+01
3.936398172858230460e+00	4.279240375875902913e+01
3.942683040425962293e+00	4.288965515601519485e+01
3.948974759704379611e+00	4.282014575531572120e+01
3.955259227995065352e+00	4.281207606568979429e+01
3.961537174921395454e+00	4.283053835483099192e+01
3.967820217617139544e+00	4.288554343256760859e+01
3.974105559832568968e+00	4.281888628325112478e+01
3.980384727931198352e+00	4.286983078867680064e+01
3.986664590839849698e+00	4.287419791465990926e+01
3.992949619150675034e+00	4.290717729256642343e+01
3.999235075769965952e+00	4.288611685448552890e+01
4.005515715515433506e+00	4.302019407859260980e+01
4.011798434346478537e+00	4.296184331814029633e+01
4.018083716245132386e+00	4.303620932150175094e+01
4.024365700052603856e+00	4.304420534202544957e+01
4.030643960839860540e+00	4.307504668169754325e+01
4.036928708926215137e+00	4.306231382259608864e+01
4.043218157412017177e+00	4.311659564011579704e+01
4.049503019487663558e+00	4.329169595341963372e+01
4.055781898960511000e+00	4.309483592099914517e+01
4.062060795621602161e+00	4.323590816532015424e+01
4.068347865354716042e+00	4.334520974188863818e+01
4.074631027173265529e+00	4.334454932258427817e+01
4.080910837526078971e+00	4.346615609665810354e+01
4.087201203341442657e+00	4.344705911946566346e+01
4.093486818591942189e+00	4.349343124801795568e+01
4.099764387336505500e+00	4.353427157300794903e+01
4.106049166937662420e+00	4.348080164246132995e+01
4.112334559041358695e+00	4.367936709823037944e+01
4.118618926059533614e+00	4.363893257420551208e+01
4.124898942031112625e+00	4.366705153896892710e+01
4.131175432561665417e+00	4.366017409345790412e+01
4.137461563786142271e+00	4.369696129018806374e+01
4.143746006210170307e+00	4.386210716564808365e+01
4.150029800482964326e+00	4.388221561919720415e+01
4.156313390684649001e+00	4.398447548931806494e+01
4.162596105843763716e+00	4.400645764434229790e+01
4.168881843141768684e+00	4.407549684775435139e+01
4.175162111073220217e+00	4.406864693383403875e+01
4.181448573417560155e+00	4.415981034568822139e+01
4.187738782464171194e+00	4.420424924841910297e+01
4.194017437180169061e+00	4.442507234948008943e+01
4.200293572701767175e+00	4.445845719085460956e+01
4.206580195481546269e+00	4.440552371082468142e+01
4.212860644652220543e+00	4.448354156331569698e+01
4.219138153430114002e+00	4.468544826205429388e+01
4.225426162098283811e+00	4.462886773195629075e+01
4.231713506719782636e+00	4.482368225714209586e+01
4.237990056577191744e+00	4.493176843052309977e+01
4.244267783646744618e+00	4.496565076053452970e+01
4.250560660182562955e+00	4.499428198136113366e+01
4.256847734842668096e+00	4.498084659322770307e+01
4.263127100734456221e+00	4.524313885676205160e+01
4.269406860432507500e+00	4.526243247725086860e+01
4.275691671482192646e+00	4.532357862096736056e+01
4.281972414189518794e+00	4.546686902199123637e+01
4.288253516806755705e+00	4.558483191506977050e+01
4.294540520160492925e+00	4.559610767962523425e+01
4.300825742921731809e+00	4.576840666044044070e+01
4.307109835491901961e+00	4.570888584380509201e+01
4.313390926478413157e+00	4.600048370683263954e+01
4.319667979480563247e+00	4.594334963651682813e+01
4.325952598143786076e+00	4.618765380628089190e+01
4.332241647035422361e+00	4.622443974733793937e+01
4.338524445619096781e+00	4.626849429821058379e+01
4.344809348131129845e+00	4.637200516965836528e+01
4.351090699193166600e+00	4.643956490101000156e+01
4.357369710808320029e+00	4.666311785589027750e+01
4.363659348967174445e+00	4.666112040010754214e+01
4.369947418280990981e+00	4.674965004342525532e+01
4.376226569265827315e+00	4.682270061782867288e+01
4.382499356631129217e+00	4.694512197964537847e+01
4.388784975178015024e+00	4.703577176569249474e+01
4.395068696309480494e+00	4.706886653258754905e+01
4.401347962382031298e+00	4.732475266585191065e+01
4.407628405096517099e+00	4.735933201097408585e+01
4.413915862185140426e+00	4.729362788690333730e+01
4.420203163534264235e+00	4.751981294304646042e+01
4.426480311003382795e+00	4.750301665113769900e+01
4.432765973643649104e+00	4.757234309912584536e+01
4.439053392023870614e+00	4.761441798298147177e+01
4.445336141335588742e+00	4.773266900534819257e+01
4.451617241414883352e+00	4.766132825935891759e+01
4.457901500730311106e+00	4.774936227610196937e+01
4.464189501093017043e+00	4.792911539074783889e+01
4.470470197548729985e+00	4.775368699150759966e+01
4.476748044268524573e+00	4.791202682782111566e+01
4.483035990164653484e+00	4.789079476515190237e+01
4.489323331650528104e+00	4.791346222880211769e+01
4.495599111667934800e+00	4.797363234788667796e+01
4.501870922878794090e+00	4.775456409784541734e+01
4.508155162877705457e+00	4.792059216087901063e+01
4.514446451153479423e+00	4.777951788605765415e+01
4.520723894043856994e+00	4.783608457552040960e+01
4.527003782460155890e+00	4.767017845532818399e+01
4.533293086610313161e+00	4.768661714191616596e+01
4.539578989864040182e+00	4.750275343353462887e+01
4.545857164866476730e+00	4.739452886985338864e+01
4.552138955546025656e+00	4.734084179452724328e+01
4.558432046889146605e+00	4.713392279769686866e+01
4.564713463378488711e+00	4.717018267553133626e+01
4.570987274133244682e+00	4.697699025207140977e+01
4.577274818151045643e+00	4.696141561814491183e+01
4.583563263889338657e+00	4.694502210600830239e+01
4.589844917004465508e+00	4.700618676486890735e+01
4.596126259982004747e+00	4.688323584042237258e+01
4.602409075598298926e+00	4.699988670312551875e+01
4.608696634867644804e+00	4.703823890707185740e+01
4.614977646498861219e+00	4.704731771268036056e+01
4.621258953029527383e+00	4.675884909089347019e+01
4.627547993978874175e+00	4.696434691239159775e+01
4.633830152730579854e+00	4.696797598679410157e+01
4.640104005367354567e+00	4.702830247382309636e+01
4.646382060386754276e+00	4.703999308790520928e+01
4.652674213731970987e+00	4.691926429989884895e+01
4.658958291796220230e+00	4.709020906523646488e+01
4.665233615070169648e+00	4.705897039642240998e+01
4.671520675710307380e+00	4.706332216492996423e+01
4.677814351732177300e+00	4.708490287985964784e+01
4.684093699744638073e+00	4.723311873400311356e+01
4.690368661472568590e+00	4.738874709624204229e+01
4.696663270746453733e+00	4.723504023022407239e+01
4.702945459248681459e+00	4.740507032077645277e+01
4.709209170841929470e+00	4.753844450750158757e+01
4.715491634753063543e+00	4.749638852467906247e+01
4.721784316284933780e+00	4.746991338987027831e+01
4.728063062331094635e+00	4.776350522829287826e+01
4.734337423381671073e+00	4.775653886616029098e+01
4.740627024094544062e+00	4.774239219164178394e+01
4.746914995664547554e+00	4.784289554964678359e+01
4.753194740071086777e+00	4.785737718668639928e+01
4.759478891864783456e+00	4.791388659046518939e+01
4.765762396877359031e+00	4.833082438336637665e+01
4.772049481246195768e+00	4.846573313870625555e+01
4.778335091022592351e+00	4.830064675043680467e+01
4.784610831402393849e+00	4.829427351395688106e+01
4.790907306208476157e+00	4.845233123104487305e+01
4.797204047706418173e+00	4.868835544134478965e+01
4.803470827697504220e+00	4.874563208440913087e+01
4.809748850577324042e+00	4.872977302375151964e+01
4.816045316586602176e+00	4.898882385642628634e+01
4.822329240673497885e+00	4.922206957848534614e+01
4.828596758226470165e+00	4.900881270368405751e+01
4.834890332961369275e+00	4.917902952292445207e+01
4.841191655056394261e+00	4.936996802241193905e+01
4.847460407468000554e+00	4.945669732431063181e+01
4.853732128521334843e+00	4.989159772825116335e+01
4.860029138783373170e+00	4.964374761639830780e+01
4.866314601732018019e+00	5.001651351885022478e+01
4.872587026269203925e+00	5.004368968424684994e+01
4.878874221748241702e+00	5.033956836702613202e+01
4.885171078138658807e+00	5.035997100325701581e+01
4.891450629931857641e+00	5.043173404204649302e+01
4.897716482750221978e+00	5.078890270511182337e+01
4.904002834596266069e+00	5.123131009019311222e+01
4.910295858205786068e+00	5.122916594071477903e+01
4.916575188115905881e+00	5.120144237393976283e+01
4.922847946197084212e+00	5.138712654043952455e+01
4.929131667457151700e+00	5.154821720268768104e+01
4.935434460144239033e+00	5.207954088692336114e+01
4.941718513303545279e+00	5.192917422431246166e+01
4.947978624761803168e+00	5.213411076106451247e+01
4.954274999209829389e+00	5.245142021993358128e+01
4.960571094729937514e+00	5.258835368669614496e+01
4.966823207626954506e+00	5.274854056645154543e+01
4.973097418390337587e+00	5.339892747992759325e+01
4.979415129936382023e+00	5.330801156666332474e+01
4.985702082330368157e+00	5.363949849734675723e+01
4.991949985828016523e+00	5.362198106432149558e+01
4.998241586316924057e+00	5.398646003095176127e+01
5.004556635606089543e+00	5.406087907097035128e+01
5.010828655701208945e+00	5.440317610827685257e+01
5.017077229702536556e+00	5.446285775238044380e+01
5.023374414758113637e+00	5.451659615241568702e+01
5.029688873569548413e+00	5.517162082269815215e+01
5.035958413584124216e+00	5.522778447403034363e+01
5.042232667658486989e+00	5.579421769731904135e+01
5.048528755870775875e+00	5.582616470280778032e+01
5.054821121427484520e+00	5.602883468038736936e+01
5.061069509814582368e+00	5.665969688978829311e+01
5.067347812754101177e+00	5.651530638523486516e+01
5.073675050630431116e+00	5.685320757570149652e+01
5.079945928388977627e+00	5.755394631035662201e+01
5.086192992546071601e+00	5.814039277960620922e+01
5.092484128970163226e+00	5.819546941596984624e+01
5.098802924706086870e+00	5.870000956482545007e+01
5.105078217426394005e+00	5.828145141057628109e+01
5.111325076574067872e+00	5.898501416875491543e+01
5.117628358851224135e+00	5.912766835940658439e+01
5.123935939383525984e+00	5.974042663809493092e+01
5.130199176325612065e+00	6.001052601183001656e+01
5.136469985878846956e+00	6.047179634588523101e+01
5.142797788696348071e+00	6.103435494262271277e+01
5.149090378043822192e+00	6.076770281915015204e+01
5.155289879840074363e+00	6.172471163083506696e+01
5.161564521234301317e+00	6.166598174027864587e+01
5.167916673496016244e+00	6.249851071065156560e+01
5.174205974602950064e+00	6.316928148041301228e+01
5.180434820793812456e+00	6.347706325466364063e+01
5.186729096569634656e+00	6.426253999082506141e+01
5.193058481037780894e+00	6.422321254824242942e+01
5.199319511444338460e+00	6.495844174021638651e+01
5.205574295584361799e+00	6.511677343085362679e+01
5.211894977074066126e+00	6.585326371804018208e+01
5.218201708336958511e+00	6.653535261204608275e+01
5.224411911780083351e+00	6.720681143924919354e+01
5.230677632666463239e+00	6.701914752877139847e+01
5.237056729559757429e+00	6.712587929334017645e+01
5.243336785035660697e+00	6.804834611005340150e+01
5.249493476178225038e+00	6.900165143562091430e+01
5.255787017738318134e+00	6.906169498097956705e+01
5.262205327426889845e+00	6.992359439479882610e+01
5.268477758348532269e+00	7.058794395806046396e+01
5.274632213654732560e+00	7.145618818643509940e+01
5.280950543314659740e+00	7.146190645805616271e+01
5.287327645024750389e+00	7.212780501097408603e+01
5.293582359180156516e+00	7.288118452277815607e+01
5.299789992649893478e+00	7.249151085141924966e+01
5.306111460381987222e+00	7.471861107251213241e+01
5.312452717892129250e+00	7.518738295774677738e+01
5.318650122853046724e+00	7.606167317132829453e+01
5.324923043129819789e+00	7.642747679741044919e+01
5.331330237158205421e+00	7.698620005927281795e+01
5.337586726886338617e+00	7.822889492771116693e+01
5.343685192440848830e+00	7.948700382538039833e+01
5.350070659715249199e+00	7.869060033396765164e+01
5.356556762554878226e+00	8.022435677223597850e+01
5.362691868684501095e+00	8.115923642306573527e+01
5.368769208912516966e+00	8.068773793682841244e+01
5.375270137997677722e+00	8.277774448950556518e+01
5.381769983045385786e+00	8.304312439333311602e+01
5.387701030372958222e+00	8.363555378454856282e+01
5.393786668001271600e+00	8.523775921585469462e+01
5.400446161099396569e+00	8.572198645104928971e+01
5.406957063684501463e+00	8.563751322537967781e+01
5.412655672453426270e+00	8.605839871138314834e+01
5.418821279260546575e+00	8.471412582773071165e+01
5.425690594366304076e+00	9.051369430976029662e+01
5.432217487502165376e+00	8.776761309484717799e+01
5.437649811577258241e+00	9.221414473304405135e+01
5.443914404015878006e+00	9.236127086340606240e+01
5.450953501686320202e+00	9.409777627391451915e+01
5.457483690405861232e+00	9.370037083187354199e+01
5.462715250135157241e+00	9.523980643770737231e+01
5.469033575551323523e+00	9.525659973741223041e+01
5.476177730420278778e+00	9.615772797756602586e+01
5.482708935702562236e+00	9.943951427085148964e+01
5.487722405008360838e+00	1.004077539369364018e+02
5.494194284996126498e+00	1.033232146006773746e+02
5.501391471009256406e+00	9.857763979115749464e+01
5.507128202673079009e+00	1.006740905611925143e+02
5.512278020050448646e+00	1.083800805192721128e+02
5.519395563377015534e+00	1.069507556920852380e+02
5.526598678609708770e+00	1.072958271514080479e+02
5.532162682462509196e+00	1.024467660322363542e+02
5.537397124017139127e+00	1.134040812356936527e+02
5.544582756485218589e+00	1.097849815048394646e+02
5.551739327507637434e+00	1.115667809354618356e+02
5.557493306674907707e+00	9.838210192860569236e+01
5.562281709102816940e+00	1.187226136031794539e+02
5.569272720323164449e+00	2.777021980229400242e+02
